student_id,student_name,email,phone,dropout_threshold,dropout_probability,dropout_status
9303416,Cheryl Munoz,cheryl.munoz@gmail.com,583-014-4101,0.5,0.21923493472019634,Graduate
9302814,Theresa Skinner,theresa.skinner@gmail.com,644-246-7763,0.5,0.2178533317797471,Graduate
9302428,Michael Jackson,michael.jackson@gmail.com,944-852-4049,0.5,0.21706414029368362,Graduate
9303873,Joseph Anderson,joseph.anderson@gmail.com,184-825-3571,0.5,0.21690241792734727,Graduate
9300420,Andrea Lambert,andrea.lambert@gmail.com,278-966-2190,0.5,0.21575160017325085,Graduate
9301209,Scott Thompson,scott.thompson@gmail.com,339-531-0260,0.5,0.21322709196113768,Graduate
9301455,Jessica Smith,jessica.smith@gmail.com,919-681-1458,0.5,0.211916040269538,Graduate
9302805,Austin Hall,austin.hall@gmail.com,592-735-0709,0.5,0.21165253164631537,Graduate
9303062,David Perez,david.perez@gmail.com,697-237-7851,0.5,0.21144602586573139,Graduate
9302101,Melissa Cox,melissa.cox@gmail.com,575-422-0068,0.5,0.21128293794246503,Graduate
9302918,Michael Alvarez,michael.alvarez@gmail.com,824-822-4038,0.5,0.21075284433972435,Graduate
9301397,Lawrence Vance,lawrence.vance@gmail.com,735-691-7338,0.5,0.20873956690493242,Graduate
9301074,Tanya Webster,tanya.webster@gmail.com,755-340-0557,0.5,0.20811171616165927,Graduate
9303679,Matthew Boyd,matthew.boyd@gmail.com,881-310-4636,0.5,0.2072347358675014,Graduate
9302469,Brenda Villarreal,brenda.villarreal@gmail.com,669-621-6090,0.5,0.20605145155551588,Graduate
9302327,Julie Clark,julie.clark@gmail.com,559-116-8732,0.5,0.20504053038411835,Graduate
9301288,Susan Raymond,susan.raymond@gmail.com,908-655-5444,0.5,0.20336536202764866,Graduate
9302347,Daniel Lopez,daniel.lopez@gmail.com,269-776-7109,0.5,0.1980832621827695,Graduate
9300300,Douglas Conrad,douglas.conrad@gmail.com,869-168-8403,0.5,0.19807096877646246,Graduate
9302394,Michael Miller,michael.miller@gmail.com,480-370-9962,0.5,0.196839954588623,Graduate
9303876,Audrey Brown,audrey.brown@gmail.com,922-178-3305,0.5,0.1958791556649498,Graduate
9301128,Brian Robinson,brian.robinson@gmail.com,275-221-0525,0.5,0.19580863652457922,Graduate
9301454,Jorge Rowland,jorge.rowland@gmail.com,943-383-5205,0.5,0.19562542011774278,Graduate
9300679,Kelly Mcdaniel,kelly.mcdaniel@gmail.com,694-886-1954,0.5,0.19485481316000597,Graduate
9302318,Joshua Mcbride,joshua.mcbride@gmail.com,200-780-4674,0.5,0.19483240836208285,Graduate
9302740,Karen Stanton,karen.stanton@gmail.com,462-078-7684,0.5,0.1933623805602857,Graduate
9301521,Michael Allen,michael.allen@gmail.com,243-311-9583,0.5,0.19325831657611398,Graduate
9300464,Daniel Peterson,daniel.peterson@gmail.com,387-504-7185,0.5,0.1932006705889876,Graduate
9303587,Riley Ramsey,riley.ramsey@gmail.com,298-646-9030,0.5,0.19308364235581607,Graduate
9303101,Christina Willis,christina.willis@gmail.com,930-412-0942,0.5,0.19191243247450906,Graduate
9303905,Cynthia Fisher,cynthia.fisher@gmail.com,523-204-7681,0.5,0.1910058321649733,Graduate
9300515,Scott Ross,scott.ross@gmail.com,278-367-1857,0.5,0.18906479553082634,Graduate
9301627,David Brown,david.brown@gmail.com,565-928-5240,0.5,0.18899889297015376,Graduate
9300024,Tiffany Knight,tiffany.knight@gmail.com,910-567-2341,0.5,0.18678738583958257,Graduate
9302019,Christopher Gonzalez,christopher.gonzalez@gmail.com,536-215-5599,0.5,0.18480797097732768,Graduate
9302011,Rachel Jones,rachel.jones@gmail.com,939-717-5181,0.5,0.18444470000615157,Graduate
9303745,Michael Collins,michael.collins@gmail.com,404-988-3755,0.5,0.1843430168809452,Graduate
9304147,Dawn Lewis,dawn.lewis@gmail.com,428-897-0674,0.5,0.18395864843787688,Graduate
9303590,Brian Rodgers,brian.rodgers@gmail.com,395-154-2477,0.5,0.18315582259564223,Graduate
9300415,Samuel Cortez,samuel.cortez@gmail.com,746-291-7067,0.5,0.18288587831085185,Graduate
9301166,Timothy Shaffer,timothy.shaffer@gmail.com,187-745-5121,0.5,0.1814091538691225,Graduate
9304141,Amanda Owens,amanda.owens@gmail.com,760-527-3815,0.5,0.17882595026000184,Graduate
9302261,Deborah Ward,deborah.ward@gmail.com,401-858-2473,0.5,0.17858740138249754,Graduate
9300990,Michael Smith,michael.smith@gmail.com,173-790-1821,0.5,0.17796364725935096,Graduate
9300418,Megan Jones,megan.jones@gmail.com,149-281-9889,0.5,0.177409690241801,Graduate
9302960,Angela Powers,angela.powers@gmail.com,415-807-5052,0.5,0.17725657433179104,Graduate
9301928,Anne Hardin,anne.hardin@gmail.com,364-216-1963,0.5,0.17650935995431635,Graduate
9300253,Brian Harris,brian.harris@gmail.com,960-174-0074,0.5,0.17632876343483336,Graduate
9302427,Robert Mitchell,robert.mitchell@gmail.com,954-361-6788,0.5,0.17536973738671582,Graduate
9303211,Karen Brown,karen.brown@gmail.com,559-924-6932,0.5,0.17456510094544195,Graduate
9301266,Brian Carter,brian.carter@gmail.com,862-662-7396,0.5,0.17214972219569472,Graduate
9300900,Daisy Gonzalez,daisy.gonzalez@gmail.com,856-573-1617,0.5,0.17201558507515247,Graduate
9303639,Diana Anderson,diana.anderson@gmail.com,929-900-1945,0.5,0.1714265316521406,Graduate
9300528,Beth Evans,beth.evans@gmail.com,178-624-1853,0.5,0.17057179966146413,Graduate
9301803,Jessica Pitts,jessica.pitts@gmail.com,983-859-9070,0.5,0.17027969198847995,Graduate
9301831,Matthew Davis,matthew.davis@gmail.com,598-608-0813,0.5,0.1699775261117993,Graduate
9302265,Elizabeth Fisher,elizabeth.fisher@gmail.com,280-738-2790,0.5,0.16984447968919184,Graduate
9302431,Jillian Harding,jillian.harding@gmail.com,809-159-0516,0.5,0.16980561206435504,Graduate
9303540,Kristen Melton,kristen.melton@gmail.com,124-324-0606,0.5,0.16975399139039019,Graduate
9303776,Kelly Chambers,kelly.chambers@gmail.com,221-967-3975,0.5,0.16952798511852565,Graduate
9301271,Kim Chase,kim.chase@gmail.com,622-334-2224,0.5,0.16951262914388662,Graduate
9300662,Jacqueline Aguilar,jacqueline.aguilar@gmail.com,968-918-0532,0.5,0.16674531194812514,Graduate
9302695,Matthew Garza,matthew.garza@gmail.com,104-904-9904,0.5,0.16672464812689317,Graduate
9303651,Joshua Maxwell,joshua.maxwell@gmail.com,318-519-6557,0.5,0.16650382255463397,Graduate
9304225,Adam Clements,adam.clements@gmail.com,352-543-1567,0.5,0.16361432985531138,Graduate
9301685,Karen Vincent,karen.vincent@gmail.com,767-689-4385,0.5,0.16088861576164984,Graduate
9303550,Daniel Williams,daniel.williams@gmail.com,257-562-9993,0.5,0.15989594372104404,Graduate
9300577,Sheila Jimenez,sheila.jimenez@gmail.com,627-093-5604,0.5,0.15943605957230184,Graduate
9300465,Peter Mahoney,peter.mahoney@gmail.com,157-260-2472,0.5,0.1591252490018307,Graduate
9302768,Danielle Garza,danielle.garza@gmail.com,887-455-4072,0.5,0.15853703189581558,Graduate
9304405,Henry Stone,henry.stone@gmail.com,322-922-7615,0.5,0.1583945327132656,Graduate
9302897,William Miller,william.miller@gmail.com,583-220-0595,0.5,0.1573366820024577,Graduate
9301848,Julian Campbell,julian.campbell@gmail.com,946-922-0857,0.5,0.15540156082321674,Graduate
9304040,Christopher Spencer,christopher.spencer@gmail.com,792-764-1681,0.5,0.15485324207774132,Graduate
9300823,Daniel Haney,daniel.haney@gmail.com,614-182-3983,0.5,0.1541949476289587,Graduate
9303134,Melissa Salazar,melissa.salazar@gmail.com,803-674-0105,0.5,0.15378520886765518,Graduate
9300331,Fred Burke,fred.burke@gmail.com,298-956-0450,0.5,0.1529355963579968,Graduate
9303060,Brandon Castillo,brandon.castillo@gmail.com,206-383-8595,0.5,0.15269089835269922,Graduate
9302615,Cynthia Kennedy,cynthia.kennedy@gmail.com,840-524-9828,0.5,0.15199452004457384,Graduate
9303723,Megan Hill,megan.hill@gmail.com,658-688-3679,0.5,0.15091052692088464,Graduate
9304219,Deborah Dawson,deborah.dawson@gmail.com,614-515-3470,0.5,0.1498053023633495,Graduate
9300831,James Bailey,james.bailey@gmail.com,875-311-5329,0.5,0.14960108779715972,Graduate
9303630,William Robinson,william.robinson@gmail.com,585-529-1753,0.5,0.14942672008414892,Graduate
9303345,Alexandra Miller,alexandra.miller@gmail.com,847-467-6745,0.5,0.1473972393043563,Graduate
9302576,Anna Cummings,anna.cummings@gmail.com,810-877-6002,0.5,0.14416799306378023,Graduate
9300054,Michael Garcia,michael.garcia@gmail.com,812-615-1409,0.5,0.14407500146649307,Graduate
9302507,Kathleen Hart,kathleen.hart@gmail.com,618-296-9066,0.5,0.14401160945492403,Graduate
9300349,Shawna Thompson,shawna.thompson@gmail.com,924-815-3977,0.5,0.14309358691102417,Graduate
9302829,Jackie Mitchell,jackie.mitchell@gmail.com,353-574-9782,0.5,0.1429278576630131,Graduate
9303251,Bobby Buchanan,bobby.buchanan@gmail.com,551-231-5069,0.5,0.14223102259321513,Graduate
9302298,Brandon Thomas,brandon.thomas@gmail.com,424-335-5888,0.5,0.14120157022925062,Graduate
9301864,Christina Travis,christina.travis@gmail.com,229-533-3523,0.5,0.1404659523298307,Graduate
9303753,Veronica Clark,veronica.clark@gmail.com,938-355-7389,0.5,0.14008785257874978,Graduate
9301555,Sean Barber,sean.barber@gmail.com,840-013-4848,0.5,0.138317359530294,Graduate
9301700,Raven Johnson,raven.johnson@gmail.com,664-127-0638,0.5,0.13597059814151344,Graduate
9301559,Douglas Turner,douglas.turner@gmail.com,804-505-4207,0.5,0.13585334127240722,Graduate
9302341,Brian Chavez,brian.chavez@gmail.com,797-146-8617,0.5,0.13430217646490764,Graduate
9301632,Wayne Johnson,wayne.johnson@gmail.com,389-142-3666,0.5,0.13400777251137735,Graduate
9301413,Kimberly Cohen,kimberly.cohen@gmail.com,670-070-8899,0.5,0.13377896812921122,Graduate
9301888,Barbara Wilson,barbara.wilson@gmail.com,387-404-8943,0.5,0.13189447673876245,Graduate
9300001,Jessica Frederick,jessica.frederick@gmail.com,752-602-2827,0.5,0.13184012230060835,Graduate
9302104,Edwin Smith,edwin.smith@gmail.com,400-734-6634,0.5,0.13150747246748623,Graduate
9301014,Kimberly Patterson,kimberly.patterson@gmail.com,599-916-8335,0.5,0.1290002539425333,Graduate
9300488,Tracey Smith,tracey.smith@gmail.com,757-397-2142,0.5,0.1285740273473194,Graduate
9303747,Emily Escobar,emily.escobar@gmail.com,856-557-4089,0.5,0.12834701307459326,Graduate
9300875,Robert Wilson,robert.wilson@gmail.com,874-160-5690,0.5,0.12793148170017116,Graduate
9302583,Sheila Wolfe,sheila.wolfe@gmail.com,145-273-9134,0.5,0.1272964410166747,Graduate
9303265,David Jenkins,david.jenkins@gmail.com,745-106-1211,0.5,0.12718635338458972,Graduate
9302756,Joshua Walker,joshua.walker@gmail.com,624-194-8990,0.5,0.12611104739899956,Graduate
9304365,Lauren Adams,lauren.adams@gmail.com,144-593-6356,0.5,0.125275624867181,Graduate
9301084,Joy Mason,joy.mason@gmail.com,122-179-7488,0.5,0.12522504135652532,Graduate
9303714,Joseph Houston,joseph.houston@gmail.com,715-250-2110,0.5,0.12471064220849046,Graduate
9302286,Alexander Turner,alexander.turner@gmail.com,943-902-3742,0.5,0.12406123558883218,Graduate
9301437,Vincent Willis,vincent.willis@gmail.com,184-010-4366,0.5,0.12400011438192253,Graduate
9303035,Matthew Knox,matthew.knox@gmail.com,473-104-0028,0.5,0.12334659587711512,Graduate
9302783,Angela Taylor,angela.taylor@gmail.com,143-426-0204,0.5,0.12271235211925703,Graduate
9302562,April Reilly,april.reilly@gmail.com,915-715-2148,0.5,0.1215901636646728,Graduate
9303311,Amy Jensen,amy.jensen@gmail.com,893-463-0884,0.5,0.12045853394668413,Graduate
9301809,Pamela Long,pamela.long@gmail.com,977-877-7816,0.5,0.11975108330130049,Graduate
9301450,Juan Martin,juan.martin@gmail.com,611-040-0765,0.5,0.11842903758435744,Graduate
9300979,Tracy Johnson,tracy.johnson@gmail.com,762-546-7442,0.5,0.11813571708024953,Graduate
9301001,Wendy Crawford,wendy.crawford@gmail.com,709-504-3094,0.5,0.11797843844502397,Graduate
9304057,Dominic Ball,dominic.ball@gmail.com,676-973-3159,0.5,0.11710511628832623,Graduate
9302802,Jessica Roberson,jessica.roberson@gmail.com,496-963-5068,0.5,0.11592850171965902,Graduate
9303280,Ashley Morgan,ashley.morgan@gmail.com,427-365-3418,0.5,0.11419900632852507,Graduate
9304298,Robert Norman,robert.norman@gmail.com,730-923-2007,0.5,0.11339038366826111,Graduate
9300894,Eric Andrade,eric.andrade@gmail.com,416-856-2315,0.5,0.11323211488957569,Graduate
9301038,Anthony Barnes,anthony.barnes@gmail.com,179-106-5983,0.5,0.11302279120009442,Graduate
9302387,Phillip Doyle,phillip.doyle@gmail.com,413-858-1157,0.5,0.11251971932846988,Graduate
9300189,Makayla Murphy,makayla.murphy@gmail.com,509-804-7965,0.5,0.11066044192899606,Graduate
9302120,Erik Page,erik.page@gmail.com,172-849-2781,0.5,0.1070748423156069,Graduate
9303661,Shawn Roy,shawn.roy@gmail.com,501-636-3623,0.5,0.10701847674082034,Graduate
9302242,Theodore Rodriguez,theodore.rodriguez@gmail.com,698-168-1249,0.5,0.10639695737061676,Graduate
9301741,Christopher Sexton,christopher.sexton@gmail.com,814-454-4562,0.5,0.1058044402338688,Graduate
9300288,James Key,james.key@gmail.com,571-256-4830,0.5,0.10538192475342066,Graduate
9301845,Angela Wheeler,angela.wheeler@gmail.com,198-896-1580,0.5,0.10537386896290014,Graduate
9303545,Alyssa King,alyssa.king@gmail.com,937-438-5562,0.5,0.1032723470798594,Graduate
9302811,Elizabeth West,elizabeth.west@gmail.com,188-858-7571,0.5,0.10148095486776854,Graduate
9302817,Brett Bullock,brett.bullock@gmail.com,788-916-1970,0.5,0.10124778307448501,Graduate
9302213,Jessica Frank,jessica.frank@gmail.com,360-874-1721,0.5,0.10052217039008336,Graduate
9302820,Brian Rogers,brian.rogers@gmail.com,858-382-2289,0.5,0.09872610597620171,Graduate
9302696,Tamara Alvarez,tamara.alvarez@gmail.com,823-800-0914,0.5,0.09822170265729067,Graduate
9301443,Julie Hendricks,julie.hendricks@gmail.com,132-346-4274,0.5,0.09805433871879492,Graduate
9302001,George Perez,george.perez@gmail.com,110-419-7006,0.5,0.0977572837799296,Graduate
9302385,Timothy Ross,timothy.ross@gmail.com,441-760-4597,0.5,0.09699896614352083,Graduate
9301446,James Brown,james.brown@gmail.com,509-729-0454,0.5,0.09699117857667469,Graduate
9302743,Brenda Harrison,brenda.harrison@gmail.com,403-073-3299,0.5,0.09684394878186156,Graduate
9304149,Richard Hensley,richard.hensley@gmail.com,825-718-9240,0.5,0.09539049041218257,Graduate
9303330,Kylie Mccarty,kylie.mccarty@gmail.com,853-659-6493,0.5,0.0947817767220231,Graduate
9303665,Zachary Oneal,zachary.oneal@gmail.com,487-718-1032,0.5,0.09476069523479681,Graduate
9300639,Leonard Rodgers,leonard.rodgers@gmail.com,261-534-4800,0.5,0.09472827687868626,Graduate
9301488,Karen Quinn,karen.quinn@gmail.com,892-583-3533,0.5,0.09327714060870687,Graduate
9302578,Antonio Garcia,antonio.garcia@gmail.com,588-747-8328,0.5,0.09325484594452733,Graduate
9301143,Monica Gardner,monica.gardner@gmail.com,828-084-4004,0.5,0.09269111040404748,Graduate
9300905,Walter Vasquez,walter.vasquez@gmail.com,398-632-5108,0.5,0.09231640212686774,Graduate
9301592,Nathaniel Hayes,nathaniel.hayes@gmail.com,134-943-1074,0.5,0.09167396188507082,Graduate
9301836,Samuel Fisher,samuel.fisher@gmail.com,621-263-7764,0.5,0.09133361202642447,Graduate
9301432,Anna Gonzalez,anna.gonzalez@gmail.com,555-650-2186,0.5,0.09018357222349568,Graduate
9302791,Jose Pope,jose.pope@gmail.com,150-612-2296,0.5,0.08952858973409004,Graduate
9303178,Laura Gallagher,laura.gallagher@gmail.com,836-048-2749,0.5,0.08948937301229164,Graduate
9301762,Joshua Pope,joshua.pope@gmail.com,917-660-2302,0.5,0.08888071366481176,Graduate
9304336,Joseph Kelley,joseph.kelley@gmail.com,133-083-0098,0.5,0.08838890551520492,Graduate
9304031,Ronald Smith,ronald.smith@gmail.com,643-732-0009,0.5,0.08770304932249572,Graduate
9304389,Meghan Spence,meghan.spence@gmail.com,327-743-9291,0.5,0.08704038780052398,Graduate
9302517,Felicia Smith,felicia.smith@gmail.com,546-974-7484,0.5,0.08638989419346815,Graduate
9302054,Thomas Jones,thomas.jones@gmail.com,216-461-6731,0.5,0.08340593515175054,Graduate
9304404,Scott Ball,scott.ball@gmail.com,786-019-2596,0.5,0.08311620834521298,Graduate
9304334,Michael Ingram,michael.ingram@gmail.com,978-333-4418,0.5,0.0818809811918148,Graduate
9302144,Anthony Chung,anthony.chung@gmail.com,262-190-3449,0.5,0.07943124781327995,Graduate
9300743,Anne Smith,anne.smith@gmail.com,341-739-5173,0.5,0.07935289301473805,Graduate
9303699,Amanda Burke,amanda.burke@gmail.com,142-079-9322,0.5,0.07914006188178264,Graduate
9302330,Melissa Bird,melissa.bird@gmail.com,624-369-4940,0.5,0.07871582925829063,Graduate
9303898,Mark Baxter,mark.baxter@gmail.com,837-105-7629,0.5,0.07788186720041292,Graduate
9301192,Stacy King,stacy.king@gmail.com,636-916-8371,0.5,0.07759963281420529,Graduate
9300303,Tracey Gilbert,tracey.gilbert@gmail.com,920-465-4519,0.5,0.07721020892287632,Graduate
9303044,Christopher Hamilton,christopher.hamilton@gmail.com,120-338-4165,0.5,0.07683686320408588,Graduate
9301282,Kevin Brown,kevin.brown@gmail.com,858-380-7059,0.5,0.07631851117624917,Graduate
9303242,David Allen,david.allen@gmail.com,805-162-4350,0.5,0.07622279646403789,Graduate
9303937,Matthew Whitney,matthew.whitney@gmail.com,376-687-3335,0.5,0.07616210308312713,Graduate
9302448,Rachel Bradford,rachel.bradford@gmail.com,190-777-1905,0.5,0.07570744252438968,Graduate
9301492,Andre Watson,andre.watson@gmail.com,137-225-3482,0.5,0.0749956978334856,Graduate
9303848,Haley Herrera,haley.herrera@gmail.com,936-769-6562,0.5,0.07457707241551277,Graduate
9303147,Andrew Zimmerman,andrew.zimmerman@gmail.com,890-815-1604,0.5,0.07438050898114432,Graduate
9300656,Jose Underwood,jose.underwood@gmail.com,381-653-1683,0.5,0.07416746335034631,Graduate
9301725,Nancy Todd,nancy.todd@gmail.com,102-157-2399,0.5,0.07386300007360243,Graduate
9301874,Colleen Allen,colleen.allen@gmail.com,868-616-5178,0.5,0.07328591272722568,Graduate
9303567,Sara Larson,sara.larson@gmail.com,323-183-0875,0.5,0.07084156558992798,Graduate
9301090,Angela Owens,angela.owens@gmail.com,674-776-3949,0.5,0.07056773175273175,Graduate
9301374,William Schroeder,william.schroeder@gmail.com,884-064-7199,0.5,0.06908843083682499,Graduate
9302303,Jose Mcintosh,jose.mcintosh@gmail.com,433-893-5612,0.5,0.06898849007678245,Graduate
9302689,Sandra Martin,sandra.martin@gmail.com,219-673-6610,0.5,0.06668315809138292,Graduate
9304122,Michael Hughes,michael.hughes@gmail.com,326-045-0099,0.5,0.06648383095471772,Graduate
9300493,Haley Vasquez,haley.vasquez@gmail.com,890-245-3986,0.5,0.06622269834831672,Graduate
9303966,Jeffrey Jones,jeffrey.jones@gmail.com,121-414-4562,0.5,0.06577659468988287,Graduate
9303977,Yolanda Sanchez,yolanda.sanchez@gmail.com,206-369-3822,0.5,0.06446595450364413,Graduate
9302722,Noah Jones,noah.jones@gmail.com,692-459-2959,0.5,0.06445442995280233,Graduate
9304113,Lisa Maxwell,lisa.maxwell@gmail.com,191-533-9488,0.5,0.06319784804891802,Graduate
9300233,Peter Hernandez,peter.hernandez@gmail.com,971-835-7670,0.5,0.06303725536276099,Graduate
9302680,Brenda Mccoy,brenda.mccoy@gmail.com,237-593-7293,0.5,0.06266072901054935,Graduate
9300942,Pamela Cantu,pamela.cantu@gmail.com,639-585-7981,0.5,0.06233940944158912,Graduate
9300999,Marc Davila,marc.davila@gmail.com,816-306-8429,0.5,0.06188966485696035,Graduate
9304081,Maria Ortiz,maria.ortiz@gmail.com,710-810-3105,0.5,0.061840754306877944,Graduate
9302201,Marvin Boyd,marvin.boyd@gmail.com,626-812-4895,0.5,0.061626199936842846,Graduate
9302944,Melinda Shaw,melinda.shaw@gmail.com,489-919-2011,0.5,0.060992231285540044,Graduate
9303499,Briana Washington,briana.washington@gmail.com,681-392-9901,0.5,0.060832883145639303,Graduate
9300477,Matthew Torres,matthew.torres@gmail.com,696-347-5995,0.5,0.05977526502547969,Graduate
9303381,Wayne Blevins,wayne.blevins@gmail.com,139-473-9154,0.5,0.057825494342350944,Graduate
9302924,Megan Martinez,megan.martinez@gmail.com,611-321-3889,0.5,0.05753364236895105,Graduate
9300845,Steven Huffman,steven.huffman@gmail.com,133-837-7842,0.5,0.05498029538338227,Graduate
9303008,Larry Campbell,larry.campbell@gmail.com,167-826-9169,0.5,0.0542431953986767,Graduate
9303180,Michael Ryan,michael.ryan@gmail.com,817-948-5144,0.5,0.05422928831745059,Graduate
9303016,Richard Spence,richard.spence@gmail.com,872-951-7364,0.5,0.054220101150097705,Graduate
9300451,Jennifer Ponce,jennifer.ponce@gmail.com,398-496-5603,0.5,0.05282907245720892,Graduate
9302788,Kyle Mckenzie,kyle.mckenzie@gmail.com,622-713-7059,0.5,0.05115017775877835,Graduate
9300525,Shawn Soto,shawn.soto@gmail.com,203-891-1453,0.5,0.050008344062625415,Graduate
9303367,Rebecca Pierce,rebecca.pierce@gmail.com,274-059-7924,0.5,0.04932700242474785,Graduate
9304258,Holly Heath,holly.heath@gmail.com,945-159-3780,0.5,0.0490273150403345,Graduate
9303277,John Gonzalez,john.gonzalez@gmail.com,829-358-4887,0.5,0.0478880672166343,Graduate
9302416,Michele Weber,michele.weber@gmail.com,267-998-4458,0.5,0.04767357971066964,Graduate
9303907,Becky Hernandez,becky.hernandez@gmail.com,672-970-8030,0.5,0.046295744778756406,Graduate
9300232,Amy Jones,amy.jones@gmail.com,905-102-7916,0.5,0.04401871235347829,Graduate
9300674,Kelli Thomas,kelli.thomas@gmail.com,298-831-0010,0.5,0.04387833459634012,Graduate
9300009,Scott Lara,scott.lara@gmail.com,146-779-6115,0.5,0.04349815074342427,Graduate
9301617,Theresa Simmons,theresa.simmons@gmail.com,772-497-5978,0.5,0.04263647147292709,Graduate
9303569,Robert Brown,robert.brown@gmail.com,552-394-2075,0.5,0.039710616703473346,Graduate
9302175,Scott Stokes,scott.stokes@gmail.com,464-187-0735,0.5,0.03907417894002592,Graduate
9303128,Tony Arellano,tony.arellano@gmail.com,839-253-9329,0.5,0.038958157904290434,Graduate
9301328,Tiffany Brewer,tiffany.brewer@gmail.com,104-766-7953,0.5,0.0351780915709724,Graduate
9303228,Gregory Romero,gregory.romero@gmail.com,211-372-5072,0.5,0.03417092311075253,Graduate
9303825,Alexandria Anderson,alexandria.anderson@gmail.com,600-952-8383,0.5,0.03382894017119303,Graduate
9300489,Michael Parks,michael.parks@gmail.com,784-833-9305,0.5,0.03372409656564592,Graduate
9303301,Jonathan Underwood,jonathan.underwood@gmail.com,289-557-8604,0.5,0.03365358753291134,Graduate
9302458,Derek Coleman,derek.coleman@gmail.com,521-306-9680,0.5,0.033243247903651206,Graduate
9302931,Jessica Mitchell,jessica.mitchell@gmail.com,347-309-4340,0.5,0.03193007489069644,Graduate
9301184,Barbara Taylor,barbara.taylor@gmail.com,116-155-4397,0.5,0.028741961307791507,Graduate
9301333,Chris Schaefer,chris.schaefer@gmail.com,864-641-2196,0.5,0.028642087604000582,Graduate
9302801,Teresa Potter,teresa.potter@gmail.com,330-983-8957,0.5,0.027110604412593158,Graduate
9300224,Shelly Gray,shelly.gray@gmail.com,991-501-4233,0.5,0.026318768487422987,Graduate
9302884,Dylan Harris,dylan.harris@gmail.com,383-403-2266,0.5,0.025253929976281505,Graduate
9304076,Kristina Powell,kristina.powell@gmail.com,975-831-5161,0.5,0.024432050288276365,Graduate
9303303,Christopher Hall,christopher.hall@gmail.com,439-742-8144,0.5,0.023840808573064316,Graduate
9300574,Patricia Hansen,patricia.hansen@gmail.com,778-744-1999,0.5,0.010454217782499282,Graduate
9301651,Brenda Adkins,brenda.adkins@gmail.com,337-943-0185,0.5,0.008320605086289207,Graduate
9301913,Denise Reed,denise.reed@gmail.com,494-360-6009,0.5,0.007277207976370787,Graduate
